player_name,Unnamed: 0,team_id,player_id,playing_time,goals,assists,own_goals,total_shots,shots_on_target,rfoot_shots,lfoot_shots,header_shots,fouls,offsides,yellow_cards,red_cards,total_passes,acc_passes,pass_accuracy,key_passes,interceptions,tackle,tackle_accuracy,clearances,successful_tackles,total_saves,successful_saves,save_rate
E. Kawashima,1253,25826,75792,11460.4,0,0,0,0,0,0,0,0,1,0,1,0,40,38,1.9100000000000001,0,2,0,0.0,0,0,10,7,0
E. Pérez,1726,24548,172468,7886.5,0,0,0,1,0,0,1,0,3,0,0,0,79,75,1.9100000000000001,1,3,14,0.8300000000000001,0,6,0,0,0
E. Salvio,789,24548,6890,9192.2,0,0,0,1,0,0,1,0,0,0,0,0,93,78,1.66,1,8,19,1.54,3,15,0,0,0
E. Skhiri,1133,32552,493892,11587.9,0,0,0,0,0,0,0,0,6,0,0,0,85,78,1.83,0,5,37,1.05,1,19,0,0,0
E. Álvarez,1057,30946,896420,7978.799999999999,0,0,0,0,0,0,0,0,1,0,0,0,69,61,1.6400000000000001,1,13,19,0.97,4,10,0,0,0
Essam El Hadary,925,16129,120269,6070.8,0,0,0,0,0,0,0,0,0,0,0,0,11,9,0.82,0,3,0,0.0,0,0,7,5,0
F. Armani,1093,12274,90991,5792.8,0,0,0,0,0,0,0,0,0,0,0,0,20,14,0.7,0,3,0,0.0,1,0,3,2,0
F. Baloy,825,17929,112679,1571.0,1,0,0,1,1,1,0,0,0,0,0,0,17,17,1.0,0,2,1,1.0,0,1,0,0,0
F. Ben Mustapha,1124,32552,241568,10687.9,0,0,0,0,0,0,0,0,0,0,0,0,34,29,1.68,0,5,3,0.33,3,1,12,7,0
F. Ben Youssef,1131,32552,418708,11587.9,0,0,0,3,0,1,0,2,2,0,0,0,60,43,1.43,2,9,15,1.3,6,11,0,0,0
F. Bradarić,1083,9598,231713,1803.3,0,0,0,0,0,0,0,0,0,0,0,0,11,11,1.0,0,1,1,0.0,1,0,0,0,0
F. Calvo,905,33742,251024,7420.7,0,0,0,1,0,1,0,0,1,0,1,0,44,35,1.55,0,7,20,1.5899999999999999,4,13,0,0,0
F. Delph,812,2413,8464,1941.0,0,0,0,0,0,0,0,0,0,0,0,0,25,22,0.88,0,0,7,0.43,0,3,0,0,0
F. Escobar,1192,35858,547366,11612.7,0,0,0,1,1,1,0,0,6,0,1,0,68,62,1.81,0,9,13,1.1,3,7,0,0,0
F. Fajr,1482,32432,51776,2664.0,0,1,0,0,0,0,0,0,3,0,0,0,21,18,1.67,0,0,7,0.7,0,2,0,0,0
F. Kostić,966,34644,255592,5639.6,0,0,0,1,0,0,1,0,1,0,0,0,25,15,0.91,0,3,20,0.98,1,12,0,0,0
F. Kudryashov,1346,28716,203294,6345.5,0,0,0,0,0,0,0,0,3,0,0,0,42,38,1.9,0,1,9,0.79,0,3,0,0,0
F. Muslera,1449,47010,97923,17402.5,0,0,0,0,0,0,0,0,0,0,0,0,51,47,2.75,0,3,0,0.0,0,0,7,7,0
F. Sassi,1128,32552,241706,9482.8,1,0,0,4,1,4,0,0,4,0,1,0,94,81,1.73,0,6,21,0.88,0,9,0,0,0
F. Schär,1011,13394,100204,11769.4,0,0,0,1,0,0,0,1,2,0,1,0,125,106,1.69,0,11,18,1.46,7,13,0,0,0
F. Smolov,1359,43074,305121,7354.0,0,0,0,0,0,0,0,0,3,2,1,0,43,34,2.41,1,1,36,2.0100000000000002,0,24,0,0,0
F. Uzoho,2022,50469,856473,17442.3,0,0,0,0,0,0,0,0,0,0,0,0,44,33,2.35,0,3,0,0.0,2,0,10,6,0
Fahad Al Muwallad,1471,49563,367869,11667.599999999999,0,0,0,2,0,2,0,0,4,2,0,0,20,14,1.96,0,2,24,2.19,0,15,0,0,0
Fernandinho,943,12760,210678,2586.0,0,0,0,2,0,2,0,0,2,0,0,0,19,19,2.0,0,4,5,1.5,0,3,0,0,0
Fágner,647,6380,40707,5947.8,0,0,0,0,0,0,0,0,0,0,0,0,82,77,0.94,0,2,6,0.83,1,5,0,0,0
G. De Arrascaeta,951,31340,426728,5505.2,0,0,0,0,0,0,0,0,1,0,0,0,44,38,1.71,0,2,16,1.1400000000000001,1,10,0,0,0
G. González,901,33742,250572,11924.5,0,0,0,2,1,0,0,2,1,0,0,0,52,46,1.77,0,10,8,0.57,5,4,0,0,0
G. Gómez,1171,35858,118166,10041.7,0,0,0,0,0,0,0,0,1,0,0,0,75,75,2.0,0,8,9,1.17,1,5,0,0,0
G. Haraguchi,1255,25826,189300,10260.599999999999,0,0,0,1,0,0,1,0,2,0,0,0,56,48,1.69,0,9,38,1.13,4,23,0,0,0
G. Higuaín,1869,36822,9969,8969.1,0,0,0,3,2,2,1,0,2,0,0,0,37,31,2.6100000000000003,1,3,15,2.36,1,8,0,0,0
G. Krychowiak,1304,27738,51074,11708.4,1,0,0,2,1,1,0,1,3,0,1,0,126,108,1.71,0,7,33,1.28,0,21,0,0,0
G. Mercado,1724,24548,172440,11564.8,0,1,0,0,0,0,0,0,4,0,1,0,91,74,1.63,0,9,24,1.26,1,15,0,0,0
G. Ochoa,1040,30946,51632,11461.4,0,0,0,0,0,0,0,0,0,0,0,0,43,37,1.72,0,2,1,1.0,1,1,17,16,0
G. Shibasaki,1261,25826,189656,10499.7,0,0,0,0,0,0,0,0,2,0,0,0,118,100,1.6800000000000002,2,11,16,1.38,4,11,0,0,0
G. Shōji,1259,25826,189628,11460.4,0,0,0,0,0,0,0,0,0,0,0,0,130,125,1.93,0,4,19,1.52,7,14,0,0,0
G. Sigurðsson,1900,23517,232674,17431.4,1,0,0,9,5,8,1,0,2,0,0,0,97,75,2.31,6,10,65,1.65,0,35,0,0,0
G. Svensson,313,7047,32798,909.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,1.0,0,2,1,0.0,3,0,0,0,0
G. Torres,357,17929,116997,1925.8,0,0,0,1,1,1,0,0,0,0,0,0,7,5,0.71,0,1,3,0.33,0,1,0,0,0
G. Varela,545,31340,232332,11600.3,0,0,0,0,0,0,0,0,0,0,0,0,97,91,1.87,0,6,18,1.23,1,11,0,0,0
G. Xhaka,1006,13394,99752,11769.4,1,0,0,2,1,0,2,0,1,0,0,0,150,134,1.78,0,5,21,0.74,3,8,0,0,0
G. dos Santos,769,15473,8297,1147.5,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.75,0,1,3,0.33,0,1,0,0,0
Gabriel Jesus,947,12760,680772,10404.2,0,1,0,2,0,1,0,1,3,1,0,0,35,26,1.48,0,8,25,1.47,1,17,0,0,0
Gelson Martins,485,9905,227059,2225.2,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0.89,0,1,9,0.56,0,5,0,0,0
Gonçalo Guedes,595,19810,474068,10687.2,0,0,0,2,1,2,0,0,1,1,0,0,35,32,1.83,1,4,29,1.27,1,19,0,0,0
H. Ayala,275,15473,112777,5651.2,0,0,0,0,0,0,0,0,0,0,0,0,16,14,0.88,0,5,3,0.67,6,2,0,0,0
H. Dalsgaard,1770,23136,169182,17268.300000000003,0,0,0,0,0,0,0,0,6,0,0,0,99,81,2.49,0,17,27,2.12,12,19,0,0,0
H. Halldórsson,1888,23517,171678,17431.4,0,0,0,0,0,0,0,0,0,0,0,0,54,41,2.31,0,4,2,0.5,2,1,14,9,0
H. Herrera,1047,30946,224918,11461.4,0,0,0,2,1,2,0,0,6,1,1,0,92,81,1.75,2,13,46,1.25,0,28,0,0,0
H. Kane,1183,4826,17434,9724.2,5,0,0,6,5,5,0,1,1,1,0,0,30,23,1.5499999999999998,4,4,15,1.25,1,9,0,0,0
H. Lloris,704,8836,50762,11581.9,0,0,0,0,0,0,0,0,0,0,0,0,32,29,1.81,0,1,0,0.0,2,0,4,3,0
H. Lozano,1053,30946,590312,8265.3,1,1,0,5,1,4,1,0,4,0,0,0,38,34,1.78,1,6,36,1.38,1,25,0,0,0
H. Magnússon,1903,23517,405621,17431.4,0,0,0,2,0,0,1,1,4,0,0,0,69,39,1.59,0,21,24,1.3900000000000001,12,12,0,0,0
H. Maguire,1181,4826,17306,11665.2,0,1,0,3,2,0,0,3,3,0,0,0,146,139,1.9,1,4,12,1.75,0,10,0,0,0
H. Moreno,1035,30946,7590,11461.4,0,0,0,1,1,0,0,1,4,0,1,0,83,71,1.69,0,10,9,1.17,4,5,0,0,0
H. Nagguez,748,16276,293080,4336.0,0,1,0,0,0,0,0,0,0,0,0,0,38,29,0.76,0,2,9,0.78,0,7,0,0,0
H. Sakai,1257,25826,189390,11460.4,0,0,0,2,0,2,0,0,1,0,0,0,75,62,1.67,1,6,24,1.24,6,16,0,0,0
H. Seferović,996,13394,41532,7668.6,0,0,0,0,0,0,0,0,3,1,0,0,12,7,1.0,1,3,13,0.62,3,8,0,0,0
H. Yamaguchi,417,12913,95010,960.7,0,0,0,0,0,0,0,0,0,0,0,0,14,12,0.86,0,1,2,1.0,0,2,0,0,0
H. Ziyech,1577,48648,663117,16942.2,0,0,0,8,2,1,7,0,8,0,0,0,112,91,2.4,0,16,61,1.84,2,38,0,0,0
Hattan Bahbir,1468,49563,367845,10047.599999999999,0,0,0,6,2,3,3,0,1,0,0,0,66,52,2.32,0,2,24,2.04,0,18,0,0,0
Hussain Al Mogahwi,1465,33042,245836,9193.6,0,0,0,5,1,4,0,1,2,0,0,0,110,105,1.9,0,4,14,1.88,1,13,0,0,0
I. Akinfeev,1344,43074,304728,17250.6,0,0,0,0,0,0,0,0,0,0,0,0,46,41,2.59,0,2,0,0.0,0,0,9,5,0
I. Díaz,360,17929,241134,1925.8,0,0,0,0,0,0,0,0,0,1,0,0,4,4,1.0,0,2,8,0.75,0,6,0,0,0
I. Gueye,1284,38628,51412,11455.4,0,0,0,2,0,2,0,0,5,0,1,0,91,78,1.71,0,7,21,1.02,3,11,0,0,0
I. Kiese Thelin,1124,14094,102524,1696.2,0,0,0,0,0,0,0,0,2,0,0,0,4,3,0.75,0,1,1,0.0,1,0,0,0,0
I. Kutepov,1368,43074,311004,17250.6,0,1,0,0,0,0,0,0,3,0,0,0,89,68,2.27,0,14,17,2.47,12,13,0,0,0
I. Perišić,1887,28794,44436,16438.5,1,0,0,5,2,1,4,0,2,2,0,0,81,58,2.0300000000000002,0,10,41,1.7400000000000002,5,24,0,0,0
I. Rakitić,1879,28794,10428,12313.0,1,0,0,7,2,7,0,0,4,1,1,0,102,81,2.37,2,9,33,2.29,2,22,0,0,0
I. Sarr,1308,38628,896158,11455.4,0,0,0,1,1,1,0,0,3,0,0,0,49,39,1.6,0,4,39,1.35,2,26,0,0,0
I. Smolnikov,899,14358,101825,5802.2,0,0,0,0,0,0,0,0,2,0,1,0,12,10,0.83,0,0,3,0.67,0,2,0,0,0
I. Strinić,832,19196,210722,11529.7,0,0,0,0,0,0,0,0,4,0,0,0,78,56,1.4300000000000002,0,12,23,0.92,5,12,0,0,0
Iago Aspas,1073,3196,7680,2533.6,1,0,0,2,2,1,1,0,1,0,0,0,10,9,1.8,0,1,2,1.0,1,2,0,0,0
Iniesta,1603,4794,10059,14497.7,0,1,0,3,0,1,2,0,3,0,0,0,232,203,2.62,3,4,29,2.2199999999999998,0,22,0,0,0
Isco,1608,4794,10689,17494.9,1,0,0,8,3,6,1,1,1,3,0,0,302,276,2.75,4,4,73,2.3,0,56,0,0,0
J. Acosta,899,33742,250568,11924.5,0,0,0,0,0,0,0,0,2,0,1,0,49,45,1.8199999999999998,0,6,14,1.0,2,7,0,0,0
J. Bednarek,1320,27738,480064,8891.0,0,0,0,0,0,0,0,0,2,0,1,0,94,88,1.8900000000000001,0,15,13,1.31,7,8,0,0,0
J. Boateng,1035,6296,29432,11593.9,0,0,0,3,1,0,3,0,5,0,1,0,180,161,1.79,5,9,24,1.29,5,16,0,0,0
J. Böðvarsson,678,7839,58105,4322.5,0,0,0,0,0,0,0,0,0,0,0,0,13,10,0.77,0,2,8,0.88,0,7,0,0,0
J. Błaszczykowski,421,13869,14804,2817.4,0,0,0,0,0,0,0,0,0,1,0,0,9,7,0.78,0,1,8,0.25,0,2,0,0,0
J. Campbell,226,16871,26038,1891.3,0,0,0,1,0,0,1,0,1,0,0,0,13,9,0.69,0,1,8,0.75,0,6,0,0,0
J. Corona,774,15473,112522,1507.5,0,0,0,0,0,0,0,0,0,0,0,0,14,11,0.79,0,2,4,0.75,0,3,0,0,0
J. Cuadrado,1257,24860,41502,7810.2,1,0,0,4,1,4,0,0,0,0,0,0,71,60,1.67,1,5,30,1.6400000000000001,3,25,0,0,0
J. Draxler,1046,6296,29724,8466.7,0,0,0,6,1,5,1,0,4,0,0,0,77,70,1.81,2,1,16,1.8,0,13,0,0,0
J. Durmaz,800,7047,50812,1447.2,0,0,0,0,0,0,0,0,2,0,0,0,4,3,0.75,0,1,7,0.29,0,2,0,0,0
J. Farfán,781,31188,29744,8185.6,0,0,0,4,1,3,1,0,6,0,0,0,31,26,1.6800000000000002,0,2,17,1.32,3,11,0,0,0
J. Gallardo,1055,30946,672356,11461.4,0,0,0,0,0,0,0,0,1,0,0,0,76,63,1.65,0,21,23,1.46,10,17,0,0,0
J. Giménez,551,31340,455788,11600.3,1,0,0,1,1,0,0,1,2,0,0,0,125,114,1.83,1,12,21,1.21,9,14,0,0,0
J. Guidetti,794,7047,151,1207.2,0,0,0,1,1,1,0,0,1,0,0,0,3,1,0.33,0,1,3,0.67,0,2,0,0,0
J. Guðmunds­son,1196,15678,186,9558.6,0,0,0,3,1,0,3,0,0,0,0,0,40,32,1.58,0,6,16,1.24,3,10,0,0,0
J. Góralski,888,13869,100140,5950.2,0,0,0,0,0,0,0,0,3,0,1,0,37,31,0.84,0,5,18,0.56,1,10,0,0,0
J. Henderson,1175,4826,15928,11665.2,0,0,0,2,1,2,0,0,0,0,0,0,136,122,1.79,1,9,11,1.46,2,8,0,0,0
J. Hernández,1037,30946,15882,11461.4,1,1,0,4,1,2,1,1,2,0,0,0,37,33,1.75,0,2,22,1.25,2,14,0,0,0
J. Irvine,1757,25479,188229,3566.8,0,0,0,0,0,0,0,0,0,0,0,0,15,8,1.8,0,5,11,1.75,0,6,0,0,0
J. Izquierdo,400,12430,91381,4202.5,0,0,0,0,0,0,0,0,1,0,0,0,26,20,0.77,0,0,15,0.73,0,11,0,0,0
J. Lerma,1277,24860,511476,7148.2,0,0,0,1,0,0,1,0,2,0,0,0,55,45,1.5,1,4,9,1.43,2,5,0,0,0
J. Lingard,1171,4826,15868,9607.400000000001,1,0,0,6,2,5,1,0,3,1,0,0,59,56,1.9,0,1,20,1.6,1,16,0,0,0
J. Mascherano,1872,36822,10065,17330.3,0,0,0,1,1,1,0,0,11,0,1,0,281,259,2.74,0,11,35,1.4,5,17,0,0,0
J. Mojica,1273,24860,183404,11713.4,0,0,0,0,0,0,0,0,1,0,0,0,90,68,1.48,2,11,39,1.51,2,30,0,0,0
J. Obi Mikel,1995,50469,23694,17013.8,0,0,0,0,0,0,0,0,6,0,1,0,146,125,2.56,2,7,47,2.06,2,32,0,0,0
J. Penedo,1186,35858,251548,11612.7,0,0,0,0,0,0,0,0,0,0,0,0,19,16,1.67,0,4,0,0.0,2,0,13,4,0
J. Pickford,1189,4826,20262,11665.2,0,0,0,0,0,0,0,0,0,0,0,0,39,34,1.79,0,2,0,0.0,0,0,3,1,0
J. Pivarić,1079,9598,69964,5774.1,0,0,0,0,0,0,0,0,1,0,0,0,57,49,0.86,0,1,10,0.6,1,6,0,0,0
J. Quintero,1269,24860,182038,8107.7,1,1,0,4,1,0,4,0,1,0,0,0,87,71,1.5899999999999999,6,3,14,1.0,0,7,0,0,0
J. Risdon,1736,25479,184101,17195.5,0,0,0,1,0,0,1,0,4,1,1,0,134,93,2.0700000000000003,2,12,49,1.99,3,32,0,0,0
J. Rodriguez,1197,35858,803722,9686.9,0,0,0,1,0,0,1,0,1,0,0,0,45,39,1.67,0,2,22,1.25,1,14,0,0,0
J. Rodríguez,1264,24860,140192,8170.9,0,2,0,3,0,0,3,0,4,1,1,0,82,70,1.6400000000000001,2,2,33,0.99,0,17,0,0,0
J. Stones,1187,4826,18760,11665.2,2,0,0,3,3,0,0,3,1,0,0,0,169,164,1.94,0,7,11,1.3900000000000001,2,9,0,0,0
J. Stryger Larsen,1765,23136,168078,17268.300000000003,0,0,0,2,1,1,0,1,1,0,0,0,83,72,2.59,0,9,31,1.6500000000000001,5,17,0,0,0
J. Vardy,819,2413,12829,1941.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0.75,0,1,3,0.67,0,2,0,0,0
J. Venegas,903,33742,250904,9613.1,0,0,0,0,0,0,0,0,6,1,0,0,41,30,1.46,1,5,40,1.01,1,20,0,0,0
J. Vertonghen,1061,11258,96,11535.4,0,0,0,0,0,0,0,0,3,0,1,0,110,99,1.7799999999999998,0,5,16,1.5,5,12,0,0,0
J. 브란트,1053,6296,293166,1145.8000000000002,0,0,0,2,0,1,1,0,0,0,0,0,11,10,1.8,1,0,5,1.5,0,3,0,0,0
J. 키미히,1057,6296,449186,11593.9,0,0,0,2,0,1,1,0,1,0,0,0,156,132,1.69,3,5,31,1.6,1,25,0,0,0
J. 헥터,789,3148,18669,5275.5,0,0,0,2,1,0,2,0,1,1,0,0,43,39,0.91,0,3,5,0.8,2,4,0,0,0
Joo-Ho Park,324,14855,49862,1680.0,0,0,0,0,0,0,0,0,1,0,0,0,7,3,0.43,0,0,4,0.75,0,3,0,0,0
Jordi Alba,1588,4794,9807,17494.9,0,0,0,0,0,0,0,0,2,1,0,0,233,213,2.74,1,10,23,1.49,3,11,0,0,0
José Fonte,1525,29715,24378,17672.4,0,0,0,1,0,1,0,0,2,0,0,0,137,121,2.6,0,11,16,1.62,7,9,0,0,0
João Miranda,923,12760,6862,11850.2,0,0,0,1,0,1,0,0,4,0,0,0,127,123,1.94,0,7,13,0.92,3,7,0,0,0
João Moutinho,1536,29715,210279,12081.5,0,1,0,0,0,0,0,0,6,0,0,0,74,70,2.42,0,9,34,1.8900000000000001,1,16,0,0,0
João Mário,1548,29715,212895,11163.3,0,0,0,1,0,1,0,0,4,0,0,0,91,82,2.54,0,5,27,1.6400000000000001,1,14,0,0,0
K. Ansarifard,1573,32520,237447,11796.5,1,0,0,3,1,2,1,0,4,0,1,0,31,19,1.74,0,8,22,1.38,3,10,0,0,0
K. Boutaïb,1487,32432,59250,8604.0,1,0,0,3,2,0,2,1,3,1,0,0,22,19,1.79,0,3,13,1.1,0,7,0,0,0
K. De Bruyne,1079,11258,76042,11535.4,0,1,0,4,0,4,0,0,2,0,1,0,111,90,1.6600000000000001,2,5,20,1.31,2,13,0,0,0
K. Dolberg,1027,7712,281254,1203.0,0,0,0,0,0,0,0,0,1,0,0,0,6,4,0.67,0,0,2,0.5,0,1,0,0,0
K. El Ahmadi,1546,48648,426,17075.699999999997,0,0,0,1,0,1,0,0,8,0,2,0,107,97,2.7800000000000002,0,9,36,1.48,4,17,0,0,0
K. Glik,880,13869,21097,965.0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,0.88,0,0,2,0.5,0,1,0,0,0
K. Grosicki,1306,27738,66064,8093.2,0,1,0,2,0,1,0,1,1,0,0,0,30,22,1.56,0,5,16,1.0,0,10,0,0,0
K. Honda,1266,25826,203184,2940.5,1,1,0,2,1,0,2,0,0,0,0,0,30,26,1.6600000000000001,0,0,15,1.6,0,12,0,0,0
K. Iheanacho,2025,50469,856524,9320.8,0,0,0,3,0,0,3,0,0,1,0,0,43,35,2.2,1,3,25,1.6,0,13,0,0,0
K. Koulibaly,1286,38628,51452,11455.4,0,0,0,0,0,0,0,0,2,0,0,0,69,56,1.62,0,4,16,1.51,3,13,0,0,0
K. Mbappé,1737,13254,1061499,11317.9,1,0,0,3,3,3,0,0,1,0,0,0,62,49,2.4299999999999997,1,2,42,2.1500000000000004,1,31,0,0,0
K. N'Diaye,1303,38628,267794,11455.4,0,0,0,0,0,0,0,0,0,0,0,0,38,25,1.3,0,2,0,0.0,1,0,7,4,0
K. Navas,879,33742,7830,11924.5,0,0,0,0,0,0,0,0,0,0,0,0,60,45,1.51,0,5,2,1.0,1,2,13,10,0
K. Omeruo,1780,33646,24,11361.6,0,0,0,0,0,0,0,0,2,0,0,0,64,49,1.54,1,10,12,1.5699999999999998,11,9,0,0,0
K. Schmeichel,1748,23136,25440,17268.300000000003,0,0,0,0,0,0,0,0,0,0,0,0,61,49,2.49,0,1,0,0.0,1,0,14,13,0
K. Trippier,1185,4826,17890,10144.2,0,1,0,1,0,1,0,0,1,1,0,0,75,63,1.75,0,4,18,1.5899999999999999,2,14,0,0,0
